date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.1c7a.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-futbol.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.1c7b.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-futbol.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.1c7c.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-futbol.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.1c7d.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-futbol.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/inversiones/depositos.html	www.bbva.pe/personas/productos/inversiones/depositos.1c7e.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-futbol.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.html	www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.1c7f.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-futbol.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.html	www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.1c80.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-futbol.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.1c81.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-futbol.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.1c82.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-futbol.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.1c83.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-futbol.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.1c84.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-futbol.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.1c85.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-futbol.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.1c86.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-futbol.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/inversiones/depositos.html	www.bbva.pe/personas/productos/inversiones/depositos.1c87.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-futbol.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.1c88.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-futbol.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.1c89.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-futbol.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.1c8a.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-futbol.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.html	www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.1c8b.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-patrimonial-y-privada.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.html	www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.1c8c.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-patrimonial-y-privada.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.1c8d.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-patrimonial-y-privada.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.1c8e.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-patrimonial-y-privada.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.1c8f.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-patrimonial-y-privada.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.1c90.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-patrimonial-y-privada.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.1c91.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-patrimonial-y-privada.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.1c92.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-patrimonial-y-privada.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/inversiones/depositos.html	www.bbva.pe/personas/productos/inversiones/depositos.1c93.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-patrimonial-y-privada.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.html	www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.1c94.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-patrimonial-y-privada.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.html	www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.1c95.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-patrimonial-y-privada.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.1c96.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-patrimonial-y-privada.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.1c97.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-patrimonial-y-privada.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.1c98.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-patrimonial-y-privada.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.1c99.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-patrimonial-y-privada.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.1c9a.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-patrimonial-y-privada.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.1c9b.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-patrimonial-y-privada.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/inversiones/depositos.html	www.bbva.pe/personas/productos/inversiones/depositos.1c9c.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-patrimonial-y-privada.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.1c9d.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-patrimonial-y-privada.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.1c9e.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-patrimonial-y-privada.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.1c9f.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/campana-patrimonial-y-privada.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.html	www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.1ca0.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.html	www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.1ca1.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.1ca2.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.1ca3.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.1ca4.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.1ca5.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.1ca6.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.1ca7.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/inversiones/depositos.html	www.bbva.pe/personas/productos/inversiones/depositos.1ca8.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.html	www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.1ca9.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.html	www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.1caa.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.1cab.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.1cac.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.1cad.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.1cae.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.1caf.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.1cb0.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/inversiones/depositos.html	www.bbva.pe/personas/productos/inversiones/depositos.1cb1.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.1cb2.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.1cb3.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.1cb4.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.html	www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.1cb5.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes-alto-valor.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.html	www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.1cb6.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes-alto-valor.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.1cb7.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes-alto-valor.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.1cb8.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes-alto-valor.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.1cb9.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes-alto-valor.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.1cba.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes-alto-valor.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.1cbb.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes-alto-valor.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.1cbc.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes-alto-valor.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/inversiones/depositos.html	www.bbva.pe/personas/productos/inversiones/depositos.1cbd.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes-alto-valor.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.html	www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.1cbe.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes-alto-valor.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.html	www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.1cbf.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes-alto-valor.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.1cc0.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes-alto-valor.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.1cc1.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes-alto-valor.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.1cc2.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes-alto-valor.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.1cc3.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes-alto-valor.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.1cc4.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes-alto-valor.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.1cc5.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes-alto-valor.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/inversiones/depositos.html	www.bbva.pe/personas/productos/inversiones/depositos.1cc6.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes-alto-valor.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.1cc7.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes-alto-valor.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.1cc8.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes-alto-valor.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.1cc9.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-bbva-x3---viajes-alto-valor.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.html	www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.1cca.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-delivery.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.html	www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.1ccb.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-delivery.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.1ccc.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-delivery.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.1ccd.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-delivery.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.1cce.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-delivery.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.1ccf.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-delivery.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.1cd0.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-delivery.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.1cd1.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-delivery.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/inversiones/depositos.html	www.bbva.pe/personas/productos/inversiones/depositos.1cd2.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-delivery.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.html	www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.1cd3.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-delivery.html)
19:24:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.html	www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.1cd4.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-delivery.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.1cd5.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-delivery.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.1cd6.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-delivery.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.1cd7.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-delivery.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.1cd8.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-delivery.html)
19:24:25	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.1cd9.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/puntos-delivery.html)
